Date,Open,High,Low,Close,Volume
08-12-2025 02:00,90869,91415.6,90737.5,91327,4708.459
08-12-2025 03:00,91327,91383,90947,91039.4,2557.201
08-12-2025 04:00,91039.3,91444.1,90979.2,91247.7,2273.472
08-12-2025 05:00,91247.8,91410,91006.3,91290.6,2725.418
08-12-2025 06:00,91290.6,91612.9,91205.5,91434.6,3112.497
08-12-2025 07:00,91434.6,91868,91310.2,91519.8,4866.371
08-12-2025 08:00,91519.8,91906.6,91433.6,91782.1,3146.059
08-12-2025 09:00,91782,92262.6,91741.6,91865.3,6317.439
08-12-2025 10:00,91865.3,92181.8,91756.1,92085.8,3583.364
08-12-2025 11:00,92085.8,92139.9,91806.1,91923.5,3021.586
08-12-2025 12:00,91923.6,91948.4,91627.8,91729.5,4428.731
08-12-2025 13:00,91729.4,92106.4,91231.7,91424,9313.048
08-12-2025 14:00,91424,91753,90723,90809,17671.245
08-12-2025 15:00,90809.1,90970.6,89553.8,89912.6,25626.172
08-12-2025 16:00,89912.7,90438.8,89629.1,89929.2,11356.498
08-12-2025 17:00,89929.3,90300,89641.9,90212.1,7388.884
08-12-2025 18:00,90212.1,90471.6,89676,89873.5,7365.028
08-12-2025 19:00,89873.5,90326.1,89805.4,90073.6,3605.142
08-12-2025 20:00,90073.7,90877.1,90073.7,90745.7,5536.987
08-12-2025 21:00,90745.7,91338.2,90618,91258.2,4937.795
08-12-2025 22:00,91258.1,91333,90675,90788.6,2634.682
08-12-2025 23:00,90788.6,90975,90439.3,90610.8,2912.938
09-12-2025 00:00,90610.8,90810.8,90315,90359.4,3420.656
09-12-2025 01:00,90359.5,90537.2,89922.4,90017.9,3959.238
09-12-2025 02:00,90017.9,90338.5,89933.7,90026.1,2308.643
09-12-2025 03:00,90026.1,90412.8,89774.1,90364,5951.351
09-12-2025 04:00,90364.1,90472.9,89653.5,89875.4,6106.101
09-12-2025 05:00,89875.3,90172.9,89368.9,89857.6,8536.465
09-12-2025 06:00,89857.7,90200,89744,90124.8,2901.561
09-12-2025 07:00,90124.8,90485.8,90048.5,90449.9,3366.722
09-12-2025 08:00,90449.9,90584.8,90301,90459.1,3251.724
09-12-2025 09:00,90459,90461.7,90090.5,90099.9,2835.097
09-12-2025 10:00,90100,90307.4,89868,90255.7,2884.44
09-12-2025 11:00,90255.6,90348.9,90089.2,90341.9,2018.344
09-12-2025 12:00,90342,90695.6,90276.8,90532.7,4133.543
09-12-2025 13:00,90532.7,90820.8,90122,90385,6568.386
09-12-2025 14:00,90385.1,90597,89953,90327.1,7326.069
09-12-2025 15:00,90327.1,92867,90244.8,92676.9,27286.767
09-12-2025 16:00,92676.9,94439,92656.5,94146.8,31928.152
09-12-2025 17:00,94146.9,94555,93505,93884.5,18596.11
09-12-2025 18:00,93884.5,94128.5,93615.8,93887.3,6657.184
09-12-2025 19:00,93887.2,94221.3,93604,93761.9,4842.052
09-12-2025 20:00,93761.9,93819.1,92724.6,93075.2,11086.571
09-12-2025 21:00,93075.2,93196.7,92199,92591.2,8445.669
09-12-2025 22:00,92591.2,92999.5,92455,92832,4636.792
09-12-2025 23:00,92832,92933,92500,92638.4,2882.626
10-12-2025 00:00,92638.3,92748.2,91999.3,92084.5,6850.321
10-12-2025 01:00,92084.5,92360,91900,92269.1,4063.792
10-12-2025 02:00,92269.2,92530,91976.3,92457.6,3730.064
10-12-2025 03:00,92457.6,92519.2,92300,92366,1814.299
10-12-2025 04:00,92366,92628.6,92339.8,92507.3,2272.461
10-12-2025 05:00,92507.4,92695.5,92472.8,92508.6,1947.167
10-12-2025 06:00,92508.5,92700,92350,92648,2318.41
10-12-2025 07:00,92648,92749.8,92446.1,92744.7,2528.253
10-12-2025 08:00,92744.7,92759,92500,92565,2184.791
10-12-2025 09:00,92565.1,92900,92377.9,92870.1,3415.485
10-12-2025 10:00,92870,93278.9,92088,92230.5,9489.568
10-12-2025 11:00,92230.4,92396.9,91721,92085.5,7861.902
10-12-2025 12:00,92085.4,92177.8,91779.1,91952.1,3567.028
10-12-2025 13:00,91952.2,92197.3,91903.2,92054.6,3931.323
10-12-2025 14:00,92054.5,92073.8,91555.8,91794,6843.859
10-12-2025 15:00,91794,92124.2,91520,92021.8,6419.307
10-12-2025 16:00,92021.8,92574.2,91846.8,92126.7,7875.898
10-12-2025 17:00,92126.7,92483.2,92049.4,92348.8,3707.154
10-12-2025 18:00,92348.7,93000,91930.4,92448.8,10782.346
10-12-2025 19:00,92448.8,93223.6,91605,92913.8,25428.266
10-12-2025 20:00,92913.9,94443.7,92182.1,92409.1,26830.645
10-12-2025 21:00,92409.1,92733.3,91825,92308.2,8637.026
10-12-2025 22:00,92308.3,92659.3,91891.7,92472.2,5427.523
10-12-2025 23:00,92472.2,92557.9,91900,91977.5,2561.892
11-12-2025 00:00,91977.5,92046.3,91011,91350.1,9563.395
11-12-2025 01:00,91350.1,91370.2,90600,90637,9373.912
11-12-2025 02:00,90637,90637,89820,90034.4,12068.7
11-12-2025 03:00,90034.4,90034.4,89321,89833.1,10759.023
11-12-2025 04:00,89833.1,90445.6,89640.4,90386.6,7396.863
11-12-2025 05:00,90386.6,90386.6,90016.9,90262,3051.08
11-12-2025 06:00,90262.1,90412.6,89914.2,90252.1,3534.219
11-12-2025 07:00,90252,90287.5,90011.7,90231.4,2204.922
11-12-2025 08:00,90231.3,90232.3,89931,90152.5,3367.179
11-12-2025 09:00,90152.6,90494.7,90101.5,90196,3795.818
11-12-2025 10:00,90196,90309.2,90125.7,90279.2,2067.866
11-12-2025 11:00,90279.1,90377.8,90163.9,90195.3,1780.299
11-12-2025 12:00,90195.3,90346.8,89972.2,90000.8,2856.743
11-12-2025 13:00,90000.7,90134.6,89827.9,90062.9,3862.943
11-12-2025 14:00,90062.8,90450,89200,89514.5,15218.876
11-12-2025 15:00,89514.4,90618,89363.8,89830.1,14728.52
11-12-2025 16:00,89830.1,90150,89288,89704.2,9718.449
11-12-2025 17:00,89704.2,90224.9,89588,89935.6,5024.292
11-12-2025 18:00,89935.3,91150,89851,90657.9,11918.538
11-12-2025 19:00,90657.9,91499,90531.4,90793.5,9947.018
11-12-2025 20:00,90793.5,91806.1,90749.6,91740.9,10033.899
11-12-2025 21:00,91740.9,93547.3,91644.6,92823.6,22695.042
11-12-2025 22:00,92823.6,93169.3,92050.3,92325.4,9337.75
11-12-2025 23:00,92325.4,92766.6,92289.8,92477.5,6842.722
12-12-2025 00:00,92477.6,92598.7,91400,91521,9048.371
12-12-2025 01:00,91521,92277,91482.9,92129.3,5414.566
12-12-2025 02:00,92129.3,92700,91883.3,92542.2,5075.204
12-12-2025 03:00,92542.2,92719,92126.7,92234.3,3275.849
12-12-2025 04:00,92234.3,92424.3,92088.8,92355.6,2845.316
12-12-2025 05:00,92355.7,92460,92028.4,92404.8,2659.739
12-12-2025 06:00,92404.9,92685.5,92360.9,92468.7,2953.174
12-12-2025 07:00,92468.7,92528.4,92213.2,92389.5,2743.231
12-12-2025 08:00,92389.5,92447,92052.9,92311.4,3136.686
12-12-2025 09:00,92311.4,92517.6,92050,92481.7,2631.698
12-12-2025 10:00,92481.7,92600,92377.3,92454.7,2273.445
12-12-2025 11:00,92454.7,92454.7,92234.5,92381.5,1645.364
12-12-2025 12:00,92381.4,92391.4,92036.4,92389.9,3094.955
12-12-2025 13:00,92389.9,92473.7,92196,92261.7,2293.637
12-12-2025 14:00,92261.7,92630,91851,92393,9491.735
12-12-2025 15:00,92393,92407.2,89688,89895,34325.461
12-12-2025 16:00,89895,90397.3,89429,89996.8,20457.464
12-12-2025 17:00,89996.8,90584.9,89777,90043.5,9773.241
12-12-2025 18:00,90043.9,90617.7,89995.6,90323.7,6899.426
12-12-2025 19:00,90323.8,90359.6,89955.6,90147.3,4768.392
12-12-2025 20:00,90147.4,90286.7,89843,90160,5437.168
12-12-2025 21:00,90160,90314,90059.8,90151,2100.107
12-12-2025 22:00,90150.9,90357.5,90144.2,90294.5,1061.726
12-12-2025 23:00,90294.7,90341.3,90187.4,90229.6,1438.155
13-12-2025 00:00,90229.7,90398,90162,90276.9,1528.444
13-12-2025 01:00,90276.9,90321.1,90077,90192.2,1801.067
13-12-2025 02:00,90192.1,90282,90184,90195,1037.079
13-12-2025 03:00,90194.9,90432,90165.3,90304,1224.59
13-12-2025 04:00,90304.1,90379.5,90229,90334.8,1063.199
13-12-2025 05:00,90334.8,90350.9,90226.8,90301.3,745.199
13-12-2025 06:00,90301.4,90339.3,90232.3,90317.4,693.811
13-12-2025 07:00,90317.5,90362.1,90274.5,90286.1,1294.391
13-12-2025 08:00,90286,90536,90280.4,90413.9,3181.139
13-12-2025 09:00,90414,90472.7,90338,90375.3,1107.853
13-12-2025 10:00,90375.3,90599,90366.8,90546.7,1610.211
13-12-2025 11:00,90546.7,90563.1,90239,90298.4,1994.163
13-12-2025 12:00,90298.5,90441.9,90241.1,90309.8,1525.925
13-12-2025 13:00,90309.8,90419.3,90153.6,90215,1941.466
13-12-2025 14:00,90215.1,90305.5,89888,90048.5,3751.182
13-12-2025 15:00,90048.5,90259,89999,90055.4,1802.831
13-12-2025 16:00,90055.3,90236.6,89993.4,90054,1722.394
13-12-2025 17:00,90054.1,90070.1,89944,90022.5,1281.928
13-12-2025 18:00,90022.5,90163,90011.6,90089.1,838.651
13-12-2025 19:00,90089.2,90195.6,90074.7,90150.9,733.989
13-12-2025 20:00,90150.8,90187.3,90000.2,90058.4,796.766
13-12-2025 21:00,90058.5,90150,89711.9,90137.8,2391.184
13-12-2025 22:00,90137.9,90227.4,89957.3,90092.4,1163.293
13-12-2025 23:00,90092.3,90248,90018.2,90191.3,1006.978
14-12-2025 00:00,90191.3,90440,90071.6,90303.5,4471.692
14-12-2025 01:00,90303.6,90405,90166,90256.6,1266.074
14-12-2025 02:00,90256.5,90349.8,90200,90244.9,903.962
14-12-2025 03:00,90245,90262.3,90200,90222.3,444.922
14-12-2025 04:00,90222.4,90300,90086,90159.3,931.076
14-12-2025 05:00,90159.3,90185.8,90005.8,90161,1564.205
14-12-2025 06:00,90161.1,90202,90055,90105,752.592
14-12-2025 07:00,90105.1,90235.6,90035.2,90205.1,752.066
14-12-2025 08:00,90205.1,90250,90064.5,90072.4,940.348
14-12-2025 09:00,90072.3,90112.3,89939.2,89991.4,1907.357
14-12-2025 10:00,89991.4,90101,89740,89819,3430.77
14-12-2025 11:00,89818.9,89825,88412.8,89308.2,18363.478
14-12-2025 12:00,89308.3,89630.8,89055.4,89382.9,5797.35
14-12-2025 13:00,89382.8,89459.4,89035.1,89450.5,3740.291
14-12-2025 14:00,89450.4,89527.2,88838.7,89074.1,4954.839
14-12-2025 15:00,89074.1,89146.6,88831.7,88985.2,2773.219
14-12-2025 16:00,88985.2,89372.8,88435,88780,7360.863
14-12-2025 17:00,88779.9,88991.4,88551,88760.7,4041.648
14-12-2025 18:00,88760.7,89027.7,88666.6,88951.8,2687.242
14-12-2025 19:00,88951.7,88951.8,88432,88598.7,3606.978
14-12-2025 20:00,88598.7,88779.1,88272.2,88515.9,4214.17
14-12-2025 21:00,88515.9,88672.1,88300,88403.7,2504.477
14-12-2025 22:00,88403.6,88581.9,87920,88370.2,5448.732
14-12-2025 23:00,88370.3,88586.8,87504.3,88118.8,9228.303
15-12-2025 00:00,88118.8,88656.3,88025.3,88414.9,6845.761
15-12-2025 01:00,88415,89291.9,88376.7,89189.1,7675.283
15-12-2025 02:00,89189,89972.4,89180.2,89269.5,10463.711
15-12-2025 03:00,89269.5,89497.2,89180.2,89239.9,2830.361
15-12-2025 04:00,89240,89750,89229.5,89631.2,3284.332
15-12-2025 05:00,89631.3,89713,89455,89576.9,2273.939
15-12-2025 06:00,89576.9,89880,89428.4,89692.8,2308.575
15-12-2025 07:00,89692.9,89787.1,89466,89703,3074.255
15-12-2025 08:00,89702.9,89856,89604.8,89722.3,2342.125
15-12-2025 09:00,89722.3,89940,89719.9,89815.6,2667.771
15-12-2025 10:00,89815.7,89940,89640.6,89811.5,3610.907
15-12-2025 11:00,89811.6,89861.9,89525,89606,3169.716
15-12-2025 12:00,89606,89728.8,89384.5,89657.8,4316.407
15-12-2025 13:00,89657.9,89699,89230.2,89388,5044.004
15-12-2025 14:00,89388.1,89845,87800,88004.3,21117.372
15-12-2025 15:00,88004.3,88179.4,86563.6,86996.6,36906.596
15-12-2025 16:00,86996.5,87189.9,86000,86360.6,17766.48
15-12-2025 17:00,86360.6,86487.2,85560,85734.3,13698.966
15-12-2025 18:00,85734.2,86240.8,85073,86142.7,15236.983
15-12-2025 19:00,86142.7,86521.2,85833.4,86104.2,9496.903
15-12-2025 20:00,86104.2,86155.9,85574.7,85763.2,7258.176
15-12-2025 21:00,85756.9,86275,85489.7,86209.6,6386.395
15-12-2025 22:00,86209.7,86235.5,85781.4,86228.8,2499.812
15-12-2025 23:00,86228.8,86437.1,86069,86389.9,3941.215
16-12-2025 00:00,86390,86478.6,85802.1,85821.1,4320.646
16-12-2025 01:00,85821.1,86135.6,85625.3,85850.1,3991.545
16-12-2025 02:00,85850,86188,85762.8,85901.6,2848.832
16-12-2025 03:00,85901.7,85979.9,85340.1,85837.7,5626.293
16-12-2025 04:00,85837.6,85887.8,85226,85799.9,3919.108
16-12-2025 05:00,85799.9,86171.1,85759,85983.8,4191.952
16-12-2025 06:00,85983.8,86575.8,85983.8,86458,3569.203
16-12-2025 07:00,86458.1,86577,85807.6,85964.8,5620.209
16-12-2025 08:00,85964.9,86343.4,85874.6,86236.5,2898.256
16-12-2025 09:00,86236.5,86392,86151.4,86307.6,2308.219
16-12-2025 10:00,86307.7,87299.7,86230.6,86932.1,8888.908
16-12-2025 11:00,86932.1,87295.8,86766,87216.6,4761.236
16-12-2025 12:00,87216.6,87450,87023.2,87161.9,4025.675
16-12-2025 13:00,87161.8,87776.3,86365.8,86410.4,17192.687
16-12-2025 14:00,86410.4,87740,86055.9,87257.2,17661.302
16-12-2025 15:00,87257.2,88143.9,86783.8,87936.3,15308.794
16-12-2025 16:00,87936.3,88012.5,87340,87539,9724.625
16-12-2025 17:00,87539.1,87803.1,87050,87087.7,5176.3
16-12-2025 18:00,87087.7,87980,87015.8,87741.3,6469.039
16-12-2025 19:00,87741.3,87760.6,87245.2,87538.7,4663.517
16-12-2025 20:00,87538.7,87809.8,87297.9,87533.7,3124.503
16-12-2025 21:00,87533.7,87880.6,87455.5,87728.6,2375.316
16-12-2025 22:00,87728.6,87900,87600.2,87753.6,1630.451
16-12-2025 23:00,87753.6,87835.3,87557.3,87826.3,1928.432
17-12-2025 00:00,87826.3,87826.3,87371.7,87499.3,2884.824
17-12-2025 01:00,87499.3,87925.8,87439.8,87518,3149.697
17-12-2025 02:00,87517.9,87558.5,87150,87452.7,3382.066
17-12-2025 03:00,87452.7,87577.3,87104.2,87178.1,2255.041
17-12-2025 04:00,87178.2,87360.8,86675.4,86716.7,4956.735
17-12-2025 05:00,86716.8,86726.9,86158.4,86595,8325.493
17-12-2025 06:00,86595,86972.7,86554.7,86735.5,4895.883
17-12-2025 07:00,86735.5,87164.2,86555.5,87010.4,4571.173
17-12-2025 08:00,87010.4,87010.4,86286,86366,4211.822
17-12-2025 09:00,86366.1,86573.9,86222.7,86386.1,3860.757
17-12-2025 10:00,86386.1,86810,86201,86587.1,3924.413
17-12-2025 11:00,86587,87100,86523.2,86939.3,3489.497
17-12-2025 12:00,86939.2,87189.6,86776.7,86984,5470.773
17-12-2025 13:00,86984,87838.5,86768.8,87579,9018.728
17-12-2025 14:00,87579,89665.1,87099.5,89633.9,26881.708
17-12-2025 15:00,89634,90363.2,87088.9,87191.4,44768.803
17-12-2025 16:00,87191,87737.3,86128.5,86946.6,25022.893
17-12-2025 17:00,86945.8,87077,86215,86380.6,8631.44
17-12-2025 18:00,86380.7,86807.2,85615,85796.1,9758.471
17-12-2025 19:00,85796.2,86149,85261.3,85982.7,12286.554
17-12-2025 20:00,85982.7,86228.2,85630,85854.7,7149.991
17-12-2025 21:00,85854.7,86024.2,85663,85946,2436.312
17-12-2025 22:00,85946.2,86421,85850,86312.5,4056.92
17-12-2025 23:00,86312.4,86312.5,85909.3,86201.6,3256.754
18-12-2025 00:00,86201.6,86284,86012.1,86191.9,2336.984
18-12-2025 01:00,86191.8,86207.3,85820.6,86085.7,2579.189
18-12-2025 02:00,86085.6,86836.2,85970.7,86649.6,7195.388
18-12-2025 03:00,86649.5,86649.6,86200,86575.1,4006.995
18-12-2025 04:00,86575.1,86859.1,86558,86715.8,3149.995
18-12-2025 05:00,86715.9,86718.1,86323.7,86400,3069.612
18-12-2025 06:00,86400.1,86623.5,86353.8,86607,1911.973
18-12-2025 07:00,86607,86822.2,86546,86787.5,3428.556
18-12-2025 08:00,86787.5,87085.7,86640.5,86934.9,4362.345
18-12-2025 09:00,86934.9,87350,86755,87237,4381.369
18-12-2025 10:00,87236.9,87417.6,87161.6,87307.2,2855.616
18-12-2025 11:00,87307.2,87315.3,87014.4,87268.1,2844.819
18-12-2025 12:00,87257,87396.7,87068,87215.2,3029.939
18-12-2025 13:00,87215.1,89173.9,87215.1,88804,26129.051
18-12-2025 14:00,88804,89447.9,87673.8,88325.4,27556.395
18-12-2025 15:00,88325.4,89333,87940,88480.8,19047.466
18-12-2025 16:00,88480.7,88500,87797.6,87984.6,9219.841
18-12-2025 17:00,87984.6,87999.9,85427.5,86443.6,34583.687
18-12-2025 18:00,86443.6,86865.6,85662.5,85946.7,13347.694
18-12-2025 19:00,85946.7,85990,84429.9,84447,26522.452
18-12-2025 20:00,84447,85248.1,84408.6,84558.8,12161.166
18-12-2025 21:00,84557.4,85800,84521.2,85584.6,9842.162
18-12-2025 22:00,85584.3,85721.2,85245.8,85544,3333.922
18-12-2025 23:00,85544,85591.6,85271.7,85469.7,2677.063
19-12-2025 00:00,85469.8,85576.1,85260,85572.9,2685.18
19-12-2025 01:00,85572.8,85572.8,85062.7,85291.7,2791.966
19-12-2025 02:00,85291.1,85917.4,85091.5,85600.8,5660.033
19-12-2025 03:00,85600.9,87550,85566.1,86863.1,19466.885
19-12-2025 04:00,86863.2,87354.8,86793.5,87073.5,7968.043
19-12-2025 05:00,87073.4,87200,86651.9,87099.7,5338.204
19-12-2025 06:00,87099.7,87450,86871.6,87449.9,3071.612
19-12-2025 07:00,87450,88366,87436.3,87909.7,11661.734
19-12-2025 08:00,87909.7,88179.6,87700,88063.2,5260.03
19-12-2025 09:00,88063.2,88134,87856,88068.3,2812.499
19-12-2025 10:00,88068.4,88333.7,87884.4,88237.1,5585.589
19-12-2025 11:00,88237.2,88345.1,88100.1,88169.9,3139.913
19-12-2025 12:00,88170,88247.5,87810.8,87840.8,6568.332
19-12-2025 13:00,87840.7,88228.9,87800,87968.1,5618.884
19-12-2025 14:00,87968,88610,87488,88140.8,17467.745
19-12-2025 15:00,88140.8,89374.6,87655.6,87925.6,22121.319
19-12-2025 16:00,87925.6,88888,87841.8,87956.6,8718.259
19-12-2025 17:00,87956.6,88320,86795.5,86912.6,15727.882
19-12-2025 18:00,86912.6,87436.3,86808.1,87126.2,5170.649
19-12-2025 19:00,87126.2,88097.3,87100,87812.8,7325.182
19-12-2025 20:00,87812.9,88406.3,87569.1,88064.8,8141.234
19-12-2025 21:00,88065,88076.8,87758.1,87805.3,2199.579
19-12-2025 22:00,87805.8,88394.4,87805.8,88301.1,2271.987
19-12-2025 23:00,88301.1,88320,88085,88100,1511.754
20-12-2025 00:00,88100,88151.2,87926.7,87967.3,2122.767
20-12-2025 01:00,87967.4,88132.8,87967.3,88036.7,750.092
20-12-2025 02:00,88036.6,88279,87945.7,88168,1683.292
20-12-2025 03:00,88167.9,88294.8,88122.8,88165.3,1081.206
20-12-2025 04:00,88165.3,88294,88065.9,88257.1,1368.033
20-12-2025 05:00,88257.1,88551.8,88229.6,88250,2999.615
20-12-2025 06:00,88250.1,88409,88234.7,88262.2,990.732
20-12-2025 07:00,88262.3,88296.3,88145.6,88239.9,1539.951
20-12-2025 08:00,88240,88397.8,88217,88217,1142.187
20-12-2025 09:00,88217,88310,88182,88190,823.103
20-12-2025 10:00,88190,88250,88092.1,88133.7,1369.22
20-12-2025 11:00,88133.6,88279.5,88063.8,88243.6,1534.875
20-12-2025 12:00,88243.6,88320,88146.9,88214,880.262
20-12-2025 13:00,88213.9,88313.7,87698.5,88230.9,6359.48
20-12-2025 14:00,88230.9,88244,87970.3,88213.4,2084.892
20-12-2025 15:00,88213.4,88234.1,87971.6,88134.6,2204.745
20-12-2025 16:00,88134.5,88202.3,88089.1,88115.3,943.719
20-12-2025 17:00,88115.4,88217.2,88060,88144.5,783.087
20-12-2025 18:00,88144.6,88407.7,88111.5,88277.1,1507.599
20-12-2025 19:00,88277.1,88298,88157,88196.3,684.85
20-12-2025 20:00,88196.4,88285.2,88175.3,88250.4,514.301
20-12-2025 21:00,88250.3,88434.9,88140.3,88179.6,1055.058
20-12-2025 22:00,88179.6,88306.1,88111.1,88244.1,677.809
20-12-2025 23:00,88244.1,88393.3,88213.5,88320.8,872.973
21-12-2025 00:00,88320.7,88400,88262.6,88354.8,959.208
21-12-2025 01:00,88354.8,88354.8,87959.8,87980.5,2841.286
21-12-2025 02:00,87980.5,88115.3,87821.1,87911.5,2429.877
21-12-2025 03:00,87911.6,88127.9,87899.8,88043.2,1105.952
21-12-2025 04:00,88043.3,88119.3,88010,88036.4,572.62
21-12-2025 05:00,88036.4,88123.8,88015,88102,536.987
21-12-2025 06:00,88102,88174.5,88030,88057.3,799.509
21-12-2025 07:00,88057.4,88139.6,88013,88138.7,749.892
21-12-2025 08:00,88138.8,88729.2,88103.3,88509,4896.072
21-12-2025 09:00,88509,89050,88465,88868,5696.916
21-12-2025 10:00,88868,88940,88536,88633.1,3427.73
21-12-2025 11:00,88633.2,88722,88544.3,88570.6,1405.291
21-12-2025 12:00,88570.7,88885.9,88412.9,88588.6,3584.184
21-12-2025 13:00,88588.6,88660.4,87548.5,87630.5,12547.715
21-12-2025 14:00,87630.4,88119.9,87575.7,88019.1,6183.043
21-12-2025 15:00,88019,88254.9,87763.2,88024.7,3418.513
21-12-2025 16:00,88024.7,88329.1,87936.3,88309.8,2859.218
21-12-2025 17:00,88309.9,88453.9,88222.7,88283.6,2262.263
21-12-2025 18:00,88283.7,88424.9,87902,88406.9,2772.877
21-12-2025 19:00,88406.8,88588,88162.1,88448.2,2320.198
21-12-2025 20:00,88448.3,88465.9,88190,88195.6,929.467
21-12-2025 21:00,88195.7,88338.2,88047.4,88121.6,989.679
21-12-2025 22:00,88121.6,88459,88074.3,88440.2,1257.475
21-12-2025 23:00,88440.3,88786.9,88325,88621.3,3078.416
22-12-2025 00:00,88621.3,89600,88521.7,88581.7,12829.644
22-12-2025 01:00,88581.7,89250,88458.2,88580.1,6105.566
22-12-2025 02:00,88580.2,88618.1,87845,88417.1,9340.629
22-12-2025 03:00,88417.1,88826.1,88230.1,88727.5,3720.966
22-12-2025 04:00,88727.4,88996.3,88665.3,88863.5,2866.015
22-12-2025 05:00,88863.4,88966,88712.1,88790.7,1818.841
22-12-2025 06:00,88790.6,88979.4,88688.6,88867.3,1891.187
22-12-2025 07:00,88867.3,89173.8,88845,89127.7,2568.866
22-12-2025 08:00,89127.8,89887.9,89050.1,89297.6,11676.723
22-12-2025 09:00,89297.6,89798,89253.2,89785.3,3941.621
22-12-2025 10:00,89785.3,89837.4,89561.3,89742,3760.209
22-12-2025 11:00,89742,90085,89607.7,89905.2,6536.321
22-12-2025 12:00,89905.2,90599,89811.6,90171.2,9114.044
22-12-2025 13:00,90171.2,90286.8,89685,89882.6,6062.297
22-12-2025 14:00,89882.6,90259.6,89381.3,90088.4,12803.538
22-12-2025 15:00,90088.4,90451.9,89109.1,89688.5,15073.568
22-12-2025 16:00,89688.6,90088,89472.6,89508.4,6216.657
22-12-2025 17:00,89508.5,89545.2,89044.9,89271,6110.885
22-12-2025 18:00,89271,89488.8,89102,89104.8,2854.043
22-12-2025 19:00,89104.9,89109.7,87906.7,88011.1,10969.148
22-12-2025 20:00,88011,88445.9,87872.6,88305.9,8131.754
22-12-2025 21:00,88305.3,88574.2,88186.6,88232.1,2926.912
22-12-2025 22:00,88232,88805.9,88100,88616.1,3873.327
22-12-2025 23:00,88616,88679,88388,88581.5,3500.708
23-12-2025 00:00,88581.5,88904.9,88461.2,88731.5,3601.424
23-12-2025 01:00,88731.6,88855.4,88379,88470.9,2677.543
23-12-2025 02:00,88470.9,88722,88070,88167.8,4604.278
23-12-2025 03:00,88167.7,88323,87738.3,88128.2,5641.993
23-12-2025 04:00,88128.2,88342,87889.6,87892,2611.545
23-12-2025 05:00,87892.1,87988,87547.7,87726.6,4955.093
23-12-2025 06:00,87726.7,87745,86976.6,87355.2,11412.932
23-12-2025 07:00,87355.4,87651.4,87318.7,87531.3,4200.862
23-12-2025 08:00,87531.3,87662.6,87389,87426.8,2902.872
23-12-2025 09:00,87426.7,87595.5,87256.3,87494.4,2626.45
23-12-2025 10:00,87494.3,87630,87467.5,87570.3,2006.405
23-12-2025 11:00,87570.3,87852,87520.1,87813.9,4563.173
23-12-2025 12:00,87813.8,87914,87546,87737.3,4124.666
23-12-2025 13:00,87737.3,87858.6,87345.8,87567.7,4949.91
23-12-2025 14:00,87567.7,87792.9,86536,86837.3,15865.321
23-12-2025 15:00,86837.2,87523.2,86670.2,87405.3,9444.971
23-12-2025 16:00,87405.2,88178.7,87286,87959.8,12033.564
23-12-2025 17:00,87959.8,88247.8,87129,87138.1,7690.453
23-12-2025 18:00,87138.1,88150,87121.4,87950,9439.617
23-12-2025 19:00,87950.1,88017.3,87613.3,87724.2,3337.693
23-12-2025 20:00,87724.2,88349.2,87491.4,87674.3,5055.153
